LINK_ID,F_NODE,T_NODE,LANES,ROAD_RANK,ROAD_TYPE,ROAD_NO,ROAD_NAME,ROAD_USE,MULTI_LINK,CONNECT,MAX_SPD,REST_VEH,REST_W,REST_H,LENGTH,REMARK,distance,angle,x,y
3070010301,3070004900,3070005100,2,103,0,21,货父陛合肺,0,1,0,90,5,0,0,1308.2643,,1100,279.0301577,126.8096696,35.9371609
3070010301,3070004900,3070005100,2,103,0,21,货父陛合肺,0,1,0,90,5,0,0,1308.2643,,1150,278.9274865,126.809122,35.93722989
3070010301,3070004900,3070005100,2,103,0,21,货父陛合肺,0,1,0,90,5,0,0,1308.2643,,1200,279.1236832,126.8085746,35.93729978
3070010301,3070004900,3070005100,2,103,0,21,货父陛合肺,0,1,0,90,5,0,0,1308.2643,,1250,279.0780138,126.8080274,35.93737062
3070010301,3070004900,3070005100,2,103,0,21,货父陛合肺,0,1,0,90,5,0,0,1308.2643,,1300,278.6725166,126.8074797,35.93743909
3070238300,3070005400,3070004900,1,103,0,21,货父陛合肺,0,0,103,30,5,0,450,1665.8909,,0,236.2793854,126.8185876,35.93993912
3070238300,3070005400,3070004900,1,103,0,21,货父陛合肺,0,0,103,30,5,0,450,1665.8909,,50,232.2098522,126.8181336,35.93968114
3070238300,3070005400,3070004900,1,103,0,21,货父陛合肺,0,0,103,30,5,0,450,1665.8909,,100,228.4083387,126.8177126,35.93938845
3070238300,3070005400,3070004900,1,103,0,21,货父陛合肺,0,0,103,30,5,0,450,1665.8909,,150,224.8615959,126.8173262,35.93906564
3070238300,3070005400,3070004900,1,103,0,21,货父陛合肺,0,0,103,30,5,0,450,1665.8909,,200,221.4471559,126.816954,35.93873199
3070238300,3070005400,3070004900,1,103,0,21,货父陛合肺,0,0,103,30,5,0,450,1665.8909,,250,222.3230612,126.8165848,35.93839597
3070238300,3070005400,3070004900,1,103,0,21,货父陛合肺,0,0,103,30,5,0,450,1665.8909,,300,220.299525,126.8162181,35.93805829
3070238300,3070005400,3070004900,1,103,0,21,货父陛合肺,0,0,103,30,5,0,450,1665.8909,,350,216.0581005,126.8158731,35.93770572
3070238300,3070005400,3070004900,1,103,0,21,货父陛合肺,0,0,103,30,5,0,450,1665.8909,,400,216.0581005,126.8155478,35.93734093
3070238300,3070005400,3070004900,1,103,0,21,货父陛合肺,0,0,103,30,5,0,450,1665.8909,,450,207.0888246,126.8152509,35.936962
3070238300,3070005400,3070004900,1,103,0,21,货父陛合肺,0,0,103,30,5,0,450,1665.8909,,500,207.0888246,126.8149995,35.93656043
3070238300,3070005400,3070004900,1,103,0,21,货父陛合肺,0,0,103,30,5,0,450,1665.8909,,550,209.9593311,126.8147287,35.93616742
3070238300,3070005400,3070004900,1,103,0,21,货父陛合肺,0,0,103,30,5,0,450,1665.8909,,600,206.6348981,126.8144629,35.93577222
3070238300,3070005400,3070004900,1,103,0,21,货父陛合肺,0,0,103,30,5,0,450,1665.8909,,650,224.4335395,126.8141792,35.9353882
3070238300,3070005400,3070004900,1,103,0,21,货父陛合肺,0,0,103,30,5,0,450,1665.8909,,700,270.0759422,126.8137043,35.93517196
3070238300,3070005400,3070004900,1,103,0,21,货父陛合肺,0,0,103,30,5,0,450,1665.8909,,750,300.2505299,126.8131675,35.93524374
3070238300,3070005400,3070004900,1,103,0,21,货父陛合肺,0,0,103,30,5,0,450,1665.8909,,800,344.1487767,126.8128244,35.9355755
3070238300,3070005400,3070004900,1,103,0,21,货父陛合肺,0,0,103,30,5,0,450,1665.8909,,850,30.61612998,126.8128832,35.93600885
3070238300,3070005400,3070004900,1,103,0,21,货父陛合肺,0,0,103,30,5,0,450,1665.8909,,900,69.92428754,126.8133129,35.93627138
3070238300,3070005400,3070004900,1,103,0,21,货父陛合肺,0,0,103,30,5,0,450,1665.8909,,950,83.30262797,126.8138502,35.93637288
3070238300,3070005400,3070004900,1,103,0,21,货父陛合肺,0,0,103,30,5,0,450,1665.8909,,1000,91.52427757,126.8144036,35.93637233
3070238300,3070005400,3070004900,1,103,0,21,货父陛合肺,0,0,103,30,5,0,450,1665.8909,,1050,97.69717496,126.8149558,35.93634421
3070238300,3070005400,3070004900,1,103,0,21,货父陛合肺,0,0,103,30,5,0,450,1665.8909,,1100,99.13652059,126.8155049,35.93628388
3070238300,3070005400,3070004900,1,103,0,21,货父陛合肺,0,0,103,30,5,0,450,1665.8909,,1150,99.13652059,126.8160522,35.93621317
3070238300,3070005400,3070004900,1,103,0,21,货父陛合肺,0,0,103,30,5,0,450,1665.8909,,1200,99.13652059,126.8165994,35.93614245
3070238300,3070005400,3070004900,1,103,0,21,货父陛合肺,0,0,103,30,5,0,450,1665.8909,,1250,99.13652059,126.8171466,35.93607173
3070238300,3070005400,3070004900,1,103,0,21,货父陛合肺,0,0,103,30,5,0,450,1665.8909,,1300,99.13652059,126.8176939,35.93600101
3070238300,3070005400,3070004900,1,103,0,21,货父陛合肺,0,0,103,30,5,0,450,1665.8909,,1350,99.13652059,126.8182411,35.93593029
3070238300,3070005400,3070004900,1,103,0,21,货父陛合肺,0,0,103,30,5,0,450,1665.8909,,1400,99.13652059,126.8187883,35.93585956
3070238300,3070005400,3070004900,1,103,0,21,货父陛合肺,0,0,103,30,5,0,450,1665.8909,,1450,99.13652059,126.8193356,35.93578884
3070238300,3070005400,3070004900,1,103,0,21,货父陛合肺,0,0,103,30,5,0,450,1665.8909,,1500,97.1735171,126.8198849,35.93573014
3070238300,3070005400,3070004900,1,103,0,21,货父陛合肺,0,0,103,30,5,0,450,1665.8909,,1550,94.561963,126.8204359,35.93568364
3070238300,3070005400,3070004900,1,103,0,21,货父陛合肺,0,0,103,30,5,0,450,1665.8909,,1600,94.561963,126.8209883,35.93564862
3070238300,3070005400,3070004900,1,103,0,21,货父陛合肺,0,0,103,30,5,0,450,1665.8909,,1650,94.561963,126.8215407,35.9356136
3070238400,3070084600,3070005100,1,103,0,21,货父陛合肺,0,0,103,40,5,0,0,1838.3769,,0,336.2490613,126.8153194,35.93110387
3070238400,3070084600,3070005100,1,103,0,21,货父陛合肺,0,0,103,40,5,0,0,1838.3769,,50,337.7001046,126.8150964,35.93151637
3070238400,3070084600,3070005100,1,103,0,21,货父陛合肺,0,0,103,40,5,0,0,1838.3769,,100,340.8777678,126.8148995,35.93193737
3070238400,3070084600,3070005100,1,103,0,21,货父陛合肺,0,0,103,40,5,0,0,1838.3769,,150,348.7056677,126.8147442,35.93236967
3070238400,3070084600,3070005100,1,103,0,21,货父陛合肺,0,0,103,40,5,0,0,1838.3769,,200,352.2962998,126.8146442,35.93281271
3070238400,3070084600,3070005100,1,103,0,21,货父陛合肺,0,0,103,40,5,0,0,1838.3769,,250,354.3905966,126.8145745,35.93325969
3070238400,3070084600,3070005100,1,103,0,21,货父陛合肺,0,0,103,40,5,0,0,1838.3769,,300,356.4767846,126.8145322,35.93370892
3070238400,3070084600,3070005100,1,103,0,21,货父陛合肺,0,0,103,40,5,0,0,1838.3769,,350,2.252576754,126.8145368,35.93415938
3070238400,3070084600,3070005100,1,103,0,21,货父陛合肺,0,0,103,40,5,0,0,1838.3769,,400,5.402956204,126.8145768,35.93460866
3070238400,3070084600,3070005100,1,103,0,21,货父陛合肺,0,0,103,40,5,0,0,1838.3769,,450,11.05612059,126.8146632,35.93505367
3070238400,3070084600,3070005100,1,103,0,21,货父陛合肺,0,0,103,40,5,0,0,1838.3769,,500,15.67634936,126.8147838,35.93549315
3070238400,3070084600,3070005100,1,103,0,21,货父陛合肺,0,0,103,40,5,0,0,1838.3769,,550,17.59830256,126.8149455,35.9359241
3070238400,3070084600,3070005100,1,103,0,21,货父陛合肺,0,0,103,40,5,0,0,1838.3769,,600,22.99947951,126.8151393,35.9363461
3070238400,3070084600,3070005100,1,103,0,21,货父陛合肺,0,0,103,40,5,0,0,1838.3769,,650,25.70366971,126.8153693,35.93675594
3070238400,3070084600,3070005100,1,103,0,21,货父陛合肺,0,0,103,40,5,0,0,1838.3769,,700,32.36530009,126.8156398,35.93714833
3070238400,3070084600,3070005100,1,103,0,21,货父陛合肺,0,0,103,40,5,0,0,1838.3769,,750,47.66524665,126.8160072,35.93748358
3070238400,3070084600,3070005100,1,103,0,21,货父陛合肺,0,0,103,40,5,0,0,1838.3769,,800,83.59303873,126.8164791,35.93770771
3070238400,3070084600,3070005100,1,103,0,21,货父陛合肺,0,0,103,40,5,0,0,1838.3769,,850,132.1421977,126.8169997,35.93760285
3070238400,3070084600,3070005100,1,103,0,21,货父陛合肺,0,0,103,40,5,0,0,1838.3769,,900,175.1203597,126.8172281,35.93721082
3070238400,3070084600,3070005100,1,103,0,21,货父陛合肺,0,0,103,40,5,0,0,1838.3769,,950,215.4605958,126.8170686,35.93679118
3070238400,3070084600,3070005100,1,103,0,21,货父陛合肺,0,0,103,40,5,0,0,1838.3769,,1000,262.2940502,126.8166051,35.93656586
3070238400,3070084600,3070005100,1,103,0,21,货父陛合肺,0,0,103,40,5,0,0,1838.3769,,1050,271.5019354,126.8160529,35.93655097
3070238400,3070084600,3070005100,1,103,0,21,货父陛合肺,0,0,103,40,5,0,0,1838.3769,,1100,274.6911937,126.8155004,35.93658335
3070238400,3070084600,3070005100,1,103,0,21,货父陛合肺,0,0,103,40,5,0,0,1838.3769,,1150,276.5692832,126.8149498,35.936634
3070238400,3070084600,3070005100,1,103,0,21,货父陛合肺,0,0,103,40,5,0,0,1838.3769,,1200,275.6717105,126.8143987,35.93668087
3070238400,3070084600,3070005100,1,103,0,21,货父陛合肺,0,0,103,40,5,0,0,1838.3769,,1250,275.6717105,126.8138472,35.93672455
3070238400,3070084600,3070005100,1,103,0,21,货父陛合肺,0,0,103,40,5,0,0,1838.3769,,1300,278.0749429,126.8132972,35.93677809
3070238400,3070084600,3070005100,1,103,0,21,货父陛合肺,0,0,103,40,5,0,0,1838.3769,,1350,278.0749429,126.8127484,35.93684053
3070238400,3070084600,3070005100,1,103,0,21,货父陛合肺,0,0,103,40,5,0,0,1838.3769,,1400,278.0749429,126.8121996,35.93690297
3070238400,3070084600,3070005100,1,103,0,21,货父陛合肺,0,0,103,40,5,0,0,1838.3769,,1450,278.0749429,126.8116509,35.93696541
3070238400,3070084600,3070005100,1,103,0,21,货父陛合肺,0,0,103,40,5,0,0,1838.3769,,1500,278.0749429,126.8111021,35.93702785
3070238400,3070084600,3070005100,1,103,0,21,货父陛合肺,0,0,103,40,5,0,0,1838.3769,,1550,278.0749429,126.8105534,35.93709028
3070238400,3070084600,3070005100,1,103,0,21,货父陛合肺,0,0,103,40,5,0,0,1838.3769,,1600,278.0749429,126.8100046,35.93715271
3070238400,3070084600,3070005100,1,103,0,21,货父陛合肺,0,0,103,40,5,0,0,1838.3769,,1650,278.0749429,126.8094558,35.93721514
3070238400,3070084600,3070005100,1,103,0,21,货父陛合肺,0,0,103,40,5,0,0,1838.3769,,1700,278.0749429,126.8089071,35.93727756
3070238400,3070084600,3070005100,1,103,0,21,货父陛合肺,0,0,103,40,5,0,0,1838.3769,,1750,278.0749429,126.8083583,35.93733999
3070238400,3070084600,3070005100,1,103,0,21,货父陛合肺,0,0,103,40,5,0,0,1838.3769,,1800,278.0749429,126.8078095,35.93740241
3070238800,3070084600,3070004900,1,103,0,21,货父陛合肺,0,0,103,30,5,0,0,977.0313,,0,345.7281379,126.815323,35.93109542
3070238800,3070084600,3070004900,1,103,0,21,货父陛合肺,0,0,103,30,5,0,0,977.0313,,50,345.7281379,126.8151854,35.93153192
3070238800,3070084600,3070004900,1,103,0,21,货父陛合肺,0,0,103,30,5,0,0,977.0313,,100,344.9338433,126.8150418,35.93196714
3070238800,3070084600,3070004900,1,103,0,21,货父陛合肺,0,0,103,30,5,0,0,977.0313,,150,359.9459991,126.8149754,35.93241423
3070238800,3070084600,3070004900,1,103,0,21,货父陛合肺,0,0,103,30,5,0,0,977.0313,,200,7.084836042,126.8150074,35.93286323
3070238800,3070084600,3070004900,1,103,0,21,货父陛合肺,0,0,103,30,5,0,0,977.0313,,250,12.75805603,126.8150889,35.9333085
3070238800,3070084600,3070004900,1,103,0,21,货父陛合肺,0,0,103,30,5,0,0,977.0313,,300,20.28635376,126.8152547,35.93373755
3070238800,3070084600,3070004900,1,103,0,21,货父陛合肺,0,0,103,30,5,0,0,977.0313,,350,30.39552438,126.8154903,35.93414433
3070238800,3070084600,3070004900,1,103,0,21,货父陛合肺,0,0,103,30,5,0,0,977.0313,,400,38.78450897,126.8158047,35.93451392
3070238800,3070084600,3070004900,1,103,0,21,货父陛合肺,0,0,103,30,5,0,0,977.0313,,450,48.51966289,126.8161743,35.93484942
3070238800,3070084600,3070004900,1,103,0,21,货父陛合肺,0,0,103,30,5,0,0,977.0313,,500,54.5710084,126.8166018,35.93513528
3070238800,3070084600,3070004900,1,103,0,21,货父陛合肺,0,0,103,30,5,0,0,977.0313,,550,61.25384241,126.8170681,35.93537717
3070238800,3070084600,3070004900,1,103,0,21,货父陛合肺,0,0,103,30,5,0,0,977.0313,,600,71.47653491,126.8175715,35.93556414
3070238800,3070084600,3070004900,1,103,0,21,货父陛合肺,0,0,103,30,5,0,0,977.0313,,650,78.69283121,126.8181046,35.93568359
3070238800,3070084600,3070004900,1,103,0,21,货父陛合肺,0,0,103,30,5,0,0,977.0313,,700,85.47754059,126.8186537,35.93573884
3070238800,3070084600,3070004900,1,103,0,21,货父陛合肺,0,0,103,30,5,0,0,977.0313,,750,93.89533791,126.8192063,35.9357315
3070238800,3070084600,3070004900,1,103,0,21,货父陛合肺,0,0,103,30,5,0,0,977.0313,,800,93.71445503,126.8197593,35.93570285
3070238800,3070084600,3070004900,1,103,0,21,货父陛合肺,0,0,103,30,5,0,0,977.0313,,850,93.71445503,126.8203123,35.93567449
3070238800,3070084600,3070004900,1,103,0,21,货父陛合肺,0,0,103,30,5,0,0,977.0313,,900,93.71445503,126.8208653,35.93564612
3070238800,3070084600,3070004900,1,103,0,21,货父陛合肺,0,0,103,30,5,0,0,977.0313,,950,93.71445503,126.8214183,35.93561775
3070563800,3070005400,3070005100,2,103,0,21,货父陛合肺,0,0,103,40,5,0,0,1107.8598,,0,239.3584529,126.8185906,35.93994067
3070563800,3070005400,3070005100,2,103,0,21,货父陛合肺,0,0,103,40,5,0,0,1107.8598,,50,239.3584529,126.8181144,35.93971028
3070563800,3070005400,3070005100,2,103,0,21,货父陛合肺,0,0,103,40,5,0,0,1107.8598,,100,225.2125144,126.8176725,35.93943947
3070563800,3070005400,3070005100,2,103,0,21,货父陛合肺,0,0,103,40,5,0,0,1107.8598,,150,225.2125144,126.8172799,35.93912142
3070563800,3070005400,3070005100,2,103,0,21,货父陛合肺,0,0,103,40,5,0,0,1107.8598,,200,225.2125144,126.8168874,35.93880337
3070563800,3070005400,3070005100,2,103,0,21,货父陛合肺,0,0,103,40,5,0,0,1107.8598,,250,232.066975,126.8164826,35.93849655
3070563800,3070005400,3070005100,2,103,0,21,货父陛合肺,0,0,103,40,5,0,0,1107.8598,,300,236.5275498,126.816042,35.93822363
3070563800,3070005400,3070005100,2,103,0,21,货父陛合肺,0,0,103,40,5,0,0,1107.8598,,350,239.9550449,126.8155764,35.93797959
3070563800,3070005400,3070005100,2,103,0,21,货父陛合肺,0,0,103,40,5,0,0,1107.8598,,400,245.0500449,126.8150832,35.93777516
3070563800,3070005400,3070005100,2,103,0,21,货父陛合肺,0,0,103,40,5,0,0,1107.8598,,450,245.0500449,126.8145812,35.9375843
3070563800,3070005400,3070005100,2,103,0,21,货父陛合肺,0,0,103,40,5,0,0,1107.8598,,500,256.1225176,126.8140628,35.93743128
3070563800,3070005400,3070005100,2,103,0,21,货父陛合肺,0,0,103,40,5,0,0,1107.8598,,550,256.1225176,126.8135251,35.93732236
3070563800,3070005400,3070005100,2,103,0,21,货父陛合肺,0,0,103,40,5,0,0,1107.8598,,600,263.3295948,126.8129849,35.9372244
3070563800,3070005400,3070005100,2,103,0,21,货父陛合肺,0,0,103,40,5,0,0,1107.8598,,650,263.3295948,126.8124347,35.9371712
3070563800,3070005400,3070005100,2,103,0,21,货父陛合肺,0,0,103,40,5,0,0,1107.8598,,700,263.3295948,126.8118845,35.93711799
3070563800,3070005400,3070005100,2,103,0,21,货父陛合肺,0,0,103,40,5,0,0,1107.8598,,750,275.5966773,126.8113332,35.93714232
3070563800,3070005400,3070005100,2,103,0,21,货父陛合肺,0,0,103,40,5,0,0,1107.8598,,800,275.5966773,126.8107816,35.9371854
3070563800,3070005400,3070005100,2,103,0,21,货父陛合肺,0,0,103,40,5,0,0,1107.8598,,850,275.5966773,126.81023,35.93722848
3070563800,3070005400,3070005100,2,103,0,21,货父陛合肺,0,0,103,40,5,0,0,1107.8598,,900,275.5966773,126.8096785,35.93727155
3070563800,3070005400,3070005100,2,103,0,21,货父陛合肺,0,0,103,40,5,0,0,1107.8598,,950,275.5966773,126.8091269,35.93731462
3070563800,3070005400,3070005100,2,103,0,21,货父陛合肺,0,0,103,40,5,0,0,1107.8598,,1000,275.5966773,126.8085753,35.93735769
3070563800,3070005400,3070005100,2,103,0,21,货父陛合肺,0,0,103,40,5,0,0,1107.8598,,1050,275.5966773,126.8080238,35.93740076
3070563800,3070005400,3070005100,2,103,0,21,货父陛合肺,0,0,103,40,5,0,0,1107.8598,,1100,275.5966773,126.8074722,35.93744382
3080000201,3080000101,3110022400,2,103,3,21,货父陛合肺,0,0,0,90,5,0,0,6.345,,0,268.9434186,126.9939044,35.88518738
3080000202,3080000100,3080000101,2,103,0,21,货父陛合肺,0,0,0,90,5,0,0,170.6645,,0,268.9431219,126.9957942,35.88521583
3080000202,3080000100,3080000101,2,103,0,21,货父陛合肺,0,0,0,90,5,0,0,170.6645,,50,268.9431219,126.9952405,35.8852075
3080000202,3080000100,3080000101,2,103,0,21,货父陛合肺,0,0,0,90,5,0,0,170.6645,,100,268.9431219,126.9946868,35.88519917
3080000202,3080000100,3080000101,2,103,0,21,货父陛合肺,0,0,0,90,5,0,0,170.6645,,150,268.9431219,126.9941332,35.88519083
3080000101,3110022400,3080000101,2,103,3,21,货父陛合肺,0,0,0,90,5,0,0,6.3449,,0,88.94249915,126.9938356,35.88508633
3080000102,3080000101,3080000100,2,103,0,21,货父陛合肺,0,0,0,90,5,0,0,170.6648,,0,88.9431573,126.9939059,35.88508739
3080000102,3080000101,3080000100,2,103,0,21,货父陛合肺,0,0,0,90,5,0,0,170.6648,,50,88.9431573,126.9944595,35.88509573
3080000102,3080000101,3080000100,2,103,0,21,货父陛合肺,0,0,0,90,5,0,0,170.6648,,100,88.9431573,126.9950132,35.88510407
3080000102,3080000101,3080000100,2,103,0,21,货父陛合肺,0,0,0,90,5,0,0,170.6648,,150,88.9431573,126.9955668,35.8851124
3080000300,3080000100,3060007900,2,103,3,21,货父陛合肺,0,0,0,90,5,0,0,177.2202,,0,89.07619349,126.9957914,35.8851163
3080000300,3080000100,3060007900,2,103,3,21,货父陛合肺,0,0,0,90,5,0,0,177.2202,,50,88.97221023,126.9963451,35.8851235
3080000300,3080000100,3060007900,2,103,3,21,货父陛合肺,0,0,0,90,5,0,0,177.2202,,100,88.75867904,126.9968987,35.88513241
3080000300,3080000100,3060007900,2,103,3,21,货父陛合肺,0,0,0,90,5,0,0,177.2202,,150,88.72665698,126.9974523,35.88514229
3080000400,3060007900,3080000100,2,103,3,21,货父陛合肺,0,0,0,90,5,0,0,177.1833,,0,268.8929839,126.9977512,35.88525574
3080000400,3060007900,3080000100,2,103,3,21,货父陛合肺,0,0,0,90,5,0,0,177.1833,,50,268.7382366,126.9971976,35.88524589
3080000400,3060007900,3080000100,2,103,3,21,货父陛合肺,0,0,0,90,5,0,0,177.1833,,100,268.8036845,126.996644,35.88523622
3080000400,3060007900,3080000100,2,103,3,21,货父陛合肺,0,0,0,90,5,0,0,177.1833,,150,269.1072421,126.9960903,35.88522836
3080002000,3110025200,3080000600,2,103,3,21,货父陛合肺,0,0,0,90,5,0,0,296.5114,,0,312.2388888,126.8706073,35.90941599
3080002000,3110025200,3080000600,2,103,3,21,货父陛合肺,0,0,0,90,5,0,0,296.5114,,50,312.5779053,126.8701979,35.90971955
3080002000,3110025200,3080000600,2,103,3,21,货父陛合肺,0,0,0,90,5,0,0,296.5114,,100,312.1773375,126.8697883,35.91002287
3080002000,3110025200,3080000600,2,103,3,21,货父陛合肺,0,0,0,90,5,0,0,296.5114,,150,312.2179576,126.8693775,35.91032522
3080002000,3110025200,3080000600,2,103,3,21,货父陛合肺,0,0,0,90,5,0,0,296.5114,,200,312.1843567,126.8689666,35.91062739
3080002000,3110025200,3080000600,2,103,3,21,货父陛合肺,0,0,0,90,5,0,0,296.5114,,250,312.1377424,126.8685554,35.91092927
3080001900,3080000600,3110025200,2,103,3,21,货父陛合肺,0,0,0,90,5,0,0,296.5894,,0,132.6212157,126.8680844,35.91113168
3080001900,3080000600,3110025200,2,103,3,21,货父陛合肺,0,0,0,90,5,0,0,296.5894,,50,132.1367662,126.8684942,35.91082852
3080001900,3080000600,3110025200,2,103,3,21,货父陛合肺,0,0,0,90,5,0,0,296.5894,,100,132.1848186,126.8689054,35.91052663
3080001900,3080000600,3110025200,2,103,3,21,货父陛合肺,0,0,0,90,5,0,0,296.5894,,150,132.2298053,126.8693163,35.91022443
3080001900,3080000600,3110025200,2,103,3,21,货父陛合肺,0,0,0,90,5,0,0,296.5894,,200,132.2659114,126.8697271,35.9099221
3080001900,3080000600,3110025200,2,103,3,21,货父陛合肺,0,0,0,90,5,0,0,296.5894,,250,132.568045,126.8701365,35.90961863
3080002700,3070001300,3080000600,2,103,0,21,货父陛合肺,0,0,0,90,5,0,0,993.6724,,0,132.2935747,126.859939,35.91715612
3080002700,3070001300,3080000600,2,103,0,21,货父陛合肺,0,0,0,90,5,0,0,993.6724,,50,132.2748569,126.8603494,35.91685342
3080002700,3070001300,3080000600,2,103,0,21,货父陛合肺,0,0,0,90,5,0,0,993.6724,,100,132.33695,126.8607591,35.91655018
3080002700,3070001300,3080000600,2,103,0,21,货父陛合肺,0,0,0,90,5,0,0,993.6724,,150,132.2482181,126.8611693,35.91624732
3080002700,3070001300,3080000600,2,103,0,21,货父陛合肺,0,0,0,90,5,0,0,993.6724,,200,132.3630432,126.8615793,35.91594429
3080002700,3070001300,3080000600,2,103,0,21,货父陛合肺,0,0,0,90,5,0,0,993.6724,,250,132.4581789,126.861989,35.91564097
3080002700,3070001300,3080000600,2,103,0,21,货父陛合肺,0,0,0,90,5,0,0,993.6724,,300,132.5071399,126.862398,35.91533705
3080002700,3070001300,3080000600,2,103,0,21,货父陛合肺,0,0,0,90,5,0,0,993.6724,,350,132.4329098,126.8628066,35.91503283
3080002700,3070001300,3080000600,2,103,0,21,货父陛合肺,0,0,0,90,5,0,0,993.6724,,400,132.4084499,126.8632163,35.91472947
3080002700,3070001300,3080000600,2,103,0,21,货父陛合肺,0,0,0,90,5,0,0,993.6724,,450,132.2392358,126.8636263,35.91442647
3080002700,3070001300,3080000600,2,103,0,21,货父陛合肺,0,0,0,90,5,0,0,993.6724,,500,132.1541916,126.8640376,35.91412463
3080002700,3070001300,3080000600,2,103,0,21,货父陛合肺,0,0,0,90,5,0,0,993.6724,,550,132.4044528,126.8644483,35.91382222
3080002700,3070001300,3080000600,2,103,0,21,货父陛合肺,0,0,0,90,5,0,0,993.6724,,600,132.5590796,126.8648572,35.91351821
3080002700,3070001300,3080000600,2,103,0,21,货父陛合肺,0,0,0,90,5,0,0,993.6724,,650,132.1856552,126.865267,35.91321505
3080002700,3070001300,3080000600,2,103,0,21,货父陛合肺,0,0,0,90,5,0,0,993.6724,,700,132.2322403,126.8656779,35.91291282
3080002700,3070001300,3080000600,2,103,0,21,货父陛合肺,0,0,0,90,5,0,0,993.6724,,750,132.2643906,126.866088,35.91260989
3080002700,3070001300,3080000600,2,103,0,21,货父陛合肺,0,0,0,90,5,0,0,993.6724,,800,131.9962107,126.8664992,35.912308
3080002700,3070001300,3080000600,2,103,0,21,货父陛合肺,0,0,0,90,5,0,0,993.6724,,850,132.6993855,126.8669097,35.91200544
3080002700,3070001300,3080000600,2,103,0,21,货父陛合肺,0,0,0,90,5,0,0,993.6724,,900,132.5172723,126.8673168,35.91169988
3080002700,3070001300,3080000600,2,103,0,21,货父陛合肺,0,0,0,90,5,0,0,993.6724,,950,132.22702,126.8677265,35.91139652
3080002800,3080000600,3070001300,2,103,0,21,货父陛合肺,0,0,0,90,5,0,0,993.7389,,0,312.6102771,126.8681742,35.91121137
3080002800,3080000600,3070001300,2,103,0,21,货父陛合肺,0,0,0,90,5,0,0,993.7389,,50,312.2328885,126.8677643,35.91151448
3080002800,3080000600,3070001300,2,103,0,21,货父陛合肺,0,0,0,90,5,0,0,993.7389,,100,312.7476701,126.8673552,35.91181822
3080002800,3080000600,3070001300,2,103,0,21,货父陛合肺,0,0,0,90,5,0,0,993.7389,,150,312.6976539,126.866948,35.91212373
3080002800,3080000600,3070001300,2,103,0,21,货父陛合肺,0,0,0,90,5,0,0,993.7389,,200,311.9964112,126.8665369,35.9124258
3080002800,3080000600,3070001300,2,103,0,21,货父陛合肺,0,0,0,90,5,0,0,993.7389,,250,312.4120365,126.866126,35.91272794
3080002800,3080000600,3070001300,2,103,0,21,货父陛合肺,0,0,0,90,5,0,0,993.7389,,300,312.2285485,126.8657158,35.91303078
3080002800,3080000600,3070001300,2,103,0,21,货父陛合肺,0,0,0,90,5,0,0,993.7389,,350,312.2285809,126.8653049,35.91333299
3080002800,3080000600,3070001300,2,103,0,21,货父陛合肺,0,0,0,90,5,0,0,993.7389,,400,312.5588763,126.8648953,35.91363641
3080002800,3080000600,3070001300,2,103,0,21,货父陛合肺,0,0,0,90,5,0,0,993.7389,,450,312.4048157,126.8644863,35.91394032
3080002800,3080000600,3070001300,2,103,0,21,货父陛合肺,0,0,0,90,5,0,0,993.7389,,500,312.1251646,126.8640754,35.91424251
3080002800,3080000600,3070001300,2,103,0,21,货父陛合肺,0,0,0,90,5,0,0,993.7389,,550,312.2336373,126.8636642,35.91454444
3080002800,3080000600,3070001300,2,103,0,21,货父陛合肺,0,0,0,90,5,0,0,993.7389,,600,312.4082566,126.8632543,35.91484756
3080002800,3080000600,3070001300,2,103,0,21,货父陛合肺,0,0,0,90,5,0,0,993.7389,,650,312.5717503,126.8628448,35.91515099
3080002800,3080000600,3070001300,2,103,0,21,货父陛合肺,0,0,0,90,5,0,0,993.7389,,700,312.5086046,126.8624361,35.91545522
3080002800,3080000600,3070001300,2,103,0,21,货父陛合肺,0,0,0,90,5,0,0,993.7389,,750,312.4615251,126.8620271,35.91575909
3080002800,3080000600,3070001300,2,103,0,21,货父陛合肺,0,0,0,90,5,0,0,993.7389,,800,312.3883118,126.8616173,35.91606237
3080002800,3080000600,3070001300,2,103,0,21,货父陛合肺,0,0,0,90,5,0,0,993.7389,,850,312.2484014,126.8612072,35.9163653
3080002800,3080000600,3070001300,2,103,0,21,货父陛合肺,0,0,0,90,5,0,0,993.7389,,900,312.3403641,126.8607971,35.91666822
3080002800,3080000600,3070001300,2,103,0,21,货父陛合肺,0,0,0,90,5,0,0,993.7389,,950,312.2768028,126.8603873,35.9169714
3110047500,3110021900,3110022000,2,103,0,21,货父陛合肺,0,0,0,90,5,0,0,2691.0847,,0,99.70718768,126.9420176,35.88370334
3110047500,3110021900,3110022000,2,103,0,21,货父陛合肺,0,0,0,90,5,0,0,2691.0847,,50,100.397882,126.9425631,35.88362576
3110047500,3110021900,3110022000,2,103,0,21,货父陛合肺,0,0,0,90,5,0,0,2691.0847,,100,101.0021367,126.9431072,35.88354213
3110047500,3110021900,3110022000,2,103,0,21,货父陛合肺,0,0,0,90,5,0,0,2691.0847,,150,101.5992372,126.9436503,35.88345431
